Date,Hour,Light (kWh),Fan (kWh),AC (kWh),Lift (kWh),Computers (kWh),Other (kWh)
2024-03-07,6,0.24,0.186,0.0,0.0,0.5,0.18
2024-03-07,7,0.31,0.129,0.0,0.0,0.48,0.138
2024-03-07,8,0.42000000000000004,0.14700000000000002,0.0,0.0,0.66,0.13
2024-03-07,9,2.23,0.513,0.99,0.0,14.71,0.53
2024-03-07,10,2.3400000000000003,0.573,1.44,0.0,8.61,0.544
2024-03-07,11,1.2,0.483,2.222,0.0,14.690000000000001,0.502
2024-03-07,12,1.1300000000000001,0.312,2.402,0.0,14.68,0.532
2024-03-07,13,1.12,0.573,2.576,0.0,10.68,0.206
2024-03-07,14,1.8399999999999999,0.579,3.03,0.0,11.41,0.83
2024-03-07,15,1.24,0.474,3.916,0.0,12.14,0.704
2024-03-07,16,1.1300000000000001,0.44399999999999995,2.164,0.0,10.860000000000001,0.85
2024-03-07,17,2.11,0.41100000000000003,1.964,0.0,13.29,0.87
2024-03-07,18,1.8199999999999998,0.558,1.868,0.0,10.1,0.48
2024-03-07,19,0.21999999999999997,0.17400000000000002,0.0,0.0,0.39,0.072
2024-03-07,20,0.14,0.07200000000000001,0.0,0.0,0.9299999999999999,0.102
2024-03-07,21,0.3,0.189,0.0,0.0,0.77,0.112
2024-03-07,22,0.27,0.186,0.0,0.0,0.9099999999999999,0.12
2024-03-07,23,0.15,0.165,0.0,0.0,0.81,0.104
2024-03-08,0,0.45999999999999996,0.171,0.0,0.0,0.25,0.12
2024-03-08,1,0.39,0.201,0.0,0.0,0.8300000000000001,0.136
2024-03-08,2,0.33,0.22199999999999998,0.0,0.0,0.6900000000000001,0.072
2024-03-08,3,0.10999999999999999,0.11699999999999999,0.0,0.0,0.75,0.122
2024-03-08,4,0.48,0.11099999999999999,0.0,0.0,0.34,0.098
2024-03-08,5,0.41000000000000003,0.14100000000000001,0.0,0.0,0.26,0.132
2024-03-08,6,0.42999999999999994,0.17400000000000002,0.0,0.0,0.33,0.17
2024-03-08,7,0.14,0.198,0.0,0.0,0.67,0.102
2024-03-08,8,0.13,0.201,0.0,0.0,0.49,0.184
2024-03-08,9,2.19,0.46199999999999997,1.568,0.0,8.45,0.264
2024-03-08,10,2.8000000000000003,0.43199999999999994,2.264,0.0,12.84,0.314
2024-03-08,11,2.63,0.42899999999999994,1.08,0.0,8.78,0.854
2024-03-08,12,1.05,0.44399999999999995,3.67,0.0,13.360000000000001,0.692
2024-03-08,13,2.55,0.44399999999999995,1.94,0.0,13.0,0.366
2024-03-08,14,1.01,0.44699999999999995,2.398,0.0,12.370000000000001,0.508
2024-03-08,15,2.55,0.5880000000000001,2.302,0.0,12.54,0.704
2024-03-08,16,1.2,0.372,2.024,0.0,10.45,0.252
2024-03-08,17,1.25,0.366,2.504,0.0,8.82,0.668
2024-03-08,18,2.29,0.34500000000000003,1.192,0.0,10.2,0.81
2024-03-08,19,0.36,0.135,0.0,0.0,0.41000000000000003,0.048
2024-03-08,20,0.32,0.159,0.0,0.0,0.3,0.092
2024-03-08,21,0.5,0.081,0.0,0.0,0.94,0.152
2024-03-08,22,0.45999999999999996,0.093,0.0,0.0,0.34,0.186
2024-03-08,23,0.17,0.10500000000000001,0.0,0.0,0.67,0.046
2024-03-09,0,0.18,0.183,0.0,0.0,0.9099999999999999,0.176
2024-03-09,1,0.21000000000000002,0.183,0.0,0.0,0.78,0.17
2024-03-09,2,0.4,0.189,0.0,0.0,0.34,0.06
2024-03-09,3,0.19,0.237,0.0,0.0,0.43999999999999995,0.06
2024-03-09,4,0.25,0.10500000000000001,0.0,0.0,0.8999999999999999,0.052
2024-03-09,5,0.37,0.093,0.0,0.0,0.61,0.062
2024-03-09,6,0.47,0.159,0.0,0.0,0.5700000000000001,0.148
2024-03-09,7,0.12,0.12,0.0,0.0,0.65,0.196
2024-03-09,8,0.44999999999999996,0.22499999999999998,0.0,0.0,0.52,0.142
2024-03-09,9,2.8699999999999997,0.474,2.01,0.0,10.85,0.288
2024-03-09,10,2.67,0.318,1.202,0.0,9.66,0.338
2024-03-09,11,2.19,0.46799999999999997,0.892,0.0,9.3,0.898
2024-03-09,12,2.59,0.495,3.162,0.0,14.76,0.874
2024-03-09,13,1.1700000000000002,0.42599999999999993,2.516,0.0,8.35,0.818
2024-03-09,14,2.56,0.492,3.73,0.0,13.32,0.522
2024-03-09,15,1.37,0.318,3.642,0.0,9.389999999999999,0.498
2024-03-09,16,1.05,0.34800000000000003,3.31,0.0,10.02,0.28
2024-03-09,17,2.66,0.5880000000000001,1.64,0.0,8.77,0.662
2024-03-09,18,1.62,0.5489999999999999,1.756,0.0,14.15,0.254
2024-03-09,19,0.19,0.14700000000000002,0.0,0.0,0.79,0.088
2024-03-09,20,0.4,0.09,0.0,0.0,0.8400000000000001,0.2
2024-03-09,21,0.24,0.07500000000000001,0.0,0.0,0.39,0.076
2024-03-09,22,0.27,0.192,0.0,0.0,0.9299999999999999,0.124
2024-03-09,23,0.3,0.18,0.0,0.0,0.39,0.11
2024-03-10,0,0.17,0.21899999999999997,0.0,0.0,0.53,0.084
2024-03-10,1,0.47,0.126,0.0,0.0,0.8699999999999999,0.128
2024-03-10,2,0.24,0.14400000000000002,0.0,0.0,0.28,0.186
2024-03-10,3,0.26,0.07200000000000001,0.0,0.0,0.39,0.154
2024-03-10,4,0.28,0.123,0.0,0.0,0.31,0.176
2024-03-10,5,0.14,0.21000000000000002,0.0,0.0,0.47,0.102
2024-03-10,6,0.14,0.177,0.0,0.0,0.8400000000000001,0.088
2024-03-10,7,0.2,0.23099999999999998,0.0,0.0,0.32,0.048
2024-03-10,8,0.18,0.153,0.0,0.0,0.55,0.176
2024-03-10,9,1.2,0.363,1.422,0.0,9.98,0.794
2024-03-10,10,1.6600000000000001,0.579,1.138,0.0,11.01,0.96
2024-03-10,11,1.44,0.534,0.882,0.0,14.71,0.236
2024-03-10,12,1.9700000000000002,0.342,3.768,0.0,10.04,0.464
2024-03-10,13,1.45,0.34800000000000003,2.364,0.0,14.73,0.882
2024-03-10,14,2.9699999999999998,0.402,3.604,0.0,13.59,0.474
2024-03-10,15,1.9500000000000002,0.5760000000000001,2.566,0.0,13.3,0.974
2024-03-10,16,1.1300000000000001,0.354,1.712,0.0,14.96,0.96
2024-03-10,17,1.9300000000000002,0.339,2.922,0.0,13.93,0.372
2024-03-10,18,2.54,0.46799999999999997,2.318,0.0,8.37,0.886
2024-03-10,19,0.44999999999999996,0.081,0.0,0.0,0.47,0.054
2024-03-10,20,0.13,0.201,0.0,0.0,0.8500000000000001,0.114
2024-03-10,21,0.27,0.15000000000000002,0.0,0.0,0.36,0.162
2024-03-10,22,0.42000000000000004,0.17400000000000002,0.0,0.0,0.8400000000000001,0.132
2024-03-10,23,0.22999999999999998,0.24,0.0,0.0,0.42000000000000004,0.14
2024-03-11,0,0.44999999999999996,0.10200000000000001,0.0,0.0,0.74,0.146
2024-03-11,1,0.21999999999999997,0.162,0.0,0.0,0.28,0.048
2024-03-11,2,0.2,0.17400000000000002,0.0,0.0,0.29000000000000004,0.068
2024-03-11,3,0.33,0.17400000000000002,0.0,0.0,0.73,0.044
2024-03-11,4,0.33,0.096,0.0,0.0,0.39,0.074
2024-03-11,5,0.26,0.066,0.0,0.0,0.39,0.11
2024-03-11,6,0.1,0.126,0.0,0.0,0.78,0.052
2024-03-11,7,0.43999999999999995,0.096,0.0,0.0,0.64,0.046
2024-03-11,8,0.33,0.07500000000000001,0.0,0.0,0.32,0.148
2024-03-11,9,1.25,0.48,1.794,0.0,10.3,0.446
2024-03-11,10,1.7000000000000002,0.336,1.428,0.0,13.700000000000001,0.678
2024-03-11,11,1.07,0.5760000000000001,1.904,0.0,14.39,0.696
2024-03-11,12,1.19,0.504,2.248,0.0,11.870000000000001,0.728
2024-03-11,13,1.9700000000000002,0.339,2.522,0.0,11.7,0.27
2024-03-11,14,2.82,0.567,1.884,0.0,14.34,0.254
2024-03-11,15,1.7199999999999998,0.41700000000000004,2.65,0.0,9.92,0.764
2024-03-11,16,1.7100000000000002,0.48,2.684,0.0,13.17,0.222
2024-03-11,17,2.3000000000000003,0.339,3.932,0.0,9.33,0.336
2024-03-11,18,1.32,0.40800000000000003,2.048,0.0,9.95,0.486
2024-03-11,19,0.37,0.20400000000000001,0.0,0.0,0.32,0.066
2024-03-11,20,0.22999999999999998,0.11399999999999999,0.0,0.0,0.68,0.16
2024-03-11,21,0.3,0.081,0.0,0.0,0.77,0.062
2024-03-11,22,0.33,0.20400000000000001,0.0,0.0,0.53,0.118
2024-03-11,23,0.10999999999999999,0.171,0.0,0.0,0.39,0.06
2024-03-12,0,0.29000000000000004,0.129,0.0,0.0,0.97,0.104
2024-03-12,1,0.48,0.189,0.0,0.0,0.38,0.18
2024-03-12,2,0.14,0.063,0.0,0.0,0.8500000000000001,0.122
2024-03-12,3,0.48,0.186,0.0,0.0,0.75,0.064
2024-03-12,4,0.33,0.066,0.0,0.0,0.97,0.084
2024-03-12,5,0.41000000000000003,0.24,0.0,0.0,0.52,0.058
2024-03-12,6,0.22999999999999998,0.21599999999999997,0.0,0.0,0.56,0.044
2024-03-12,7,0.43999999999999995,0.14100000000000001,0.0,0.0,0.73,0.186
2024-03-12,8,0.44999999999999996,0.20400000000000001,0.0,0.0,0.59,0.19
2024-03-12,9,2.42,0.5700000000000001,1.728,0.0,13.46,0.566
2024-03-12,10,2.3400000000000003,0.5820000000000001,2.12,0.0,11.690000000000001,0.902
2024-03-12,11,2.4299999999999997,0.34800000000000003,1.364,0.0,9.379999999999999,0.394
2024-03-12,12,2.9699999999999998,0.567,2.864,0.0,14.990000000000002,0.474
2024-03-12,13,2.88,0.43199999999999994,2.586,0.0,13.120000000000001,0.296
2024-03-12,14,1.46,0.309,1.668,0.0,13.17,0.28
2024-03-12,15,1.34,0.522,3.978,0.0,12.84,0.534
2024-03-12,16,2.24,0.369,2.01,0.0,14.31,0.866
2024-03-12,17,2.7300000000000004,0.528,2.244,0.0,10.46,0.78
2024-03-12,18,2.24,0.42599999999999993,1.826,0.0,8.77,0.618
2024-03-12,19,0.49,0.099,0.0,0.0,0.9299999999999999,0.12
2024-03-12,20,0.19,0.156,0.0,0.0,0.27,0.104
2024-03-12,21,0.18,0.11399999999999999,0.0,0.0,0.76,0.042
2024-03-12,22,0.17,0.126,0.0,0.0,0.6,0.192
2024-03-12,23,0.34,0.22499999999999998,0.0,0.0,0.28,0.134
2024-03-13,0,0.42000000000000004,0.066,0.0,0.0,0.9199999999999999,0.178
2024-03-13,1,0.18,0.237,0.0,0.0,0.4,0.084
2024-03-13,2,0.29000000000000004,0.132,0.0,0.0,0.99,0.042
2024-03-13,3,0.18,0.14400000000000002,0.0,0.0,0.9099999999999999,0.114
2024-03-13,4,0.25,0.237,0.0,0.0,0.97,0.19
2024-03-13,5,0.24,0.22499999999999998,0.0,0.0,0.5800000000000001,0.172
2024-03-13,6,0.22999999999999998,0.20700000000000002,0.0,0.0,0.43999999999999995,0.16
2024-03-13,7,0.26,0.11699999999999999,0.0,0.0,0.8999999999999999,0.19
2024-03-13,8,0.22999999999999998,0.189,0.0,0.0,0.67,0.114
2024-03-13,9,2.6100000000000003,0.42899999999999994,2.274,0.0,10.04,0.82
2024-03-13,10,1.83,0.498,1.708,0.0,10.68,0.316
2024-03-13,11,2.19,0.5640000000000001,1.414,0.0,14.52,0.924
2024-03-13,12,1.6600000000000001,0.384,3.862,0.0,10.51,0.698
2024-03-13,13,1.6600000000000001,0.591,2.762,0.0,9.5,0.488
2024-03-13,14,2.98,0.54,3.04,0.0,10.99,0.908
2024-03-13,15,2.0,0.306,3.36,0.0,10.37,0.978
2024-03-13,16,1.9500000000000002,0.513,2.616,0.0,11.61,0.91
2024-03-13,17,2.5300000000000002,0.30300000000000005,2.124,0.0,13.049999999999999,0.93
2024-03-13,18,2.86,0.5429999999999999,1.766,0.0,14.079999999999998,0.604
2024-03-13,19,0.44999999999999996,0.078,0.0,0.0,0.2,0.18
2024-03-13,20,0.25,0.10500000000000001,0.0,0.0,0.32,0.052
2024-03-13,21,0.10999999999999999,0.093,0.0,0.0,0.5,0.166
2024-03-13,22,0.32,0.11399999999999999,0.0,0.0,0.49,0.086
2024-03-13,23,0.34,0.126,0.0,0.0,0.54,0.11
2024-03-14,0,0.36,0.17400000000000002,0.0,0.0,0.96,0.042
2024-03-14,1,0.33,0.078,0.0,0.0,0.95,0.158
2024-03-14,2,0.34,0.20400000000000001,0.0,0.0,0.73,0.194
2024-03-14,3,0.39,0.168,0.0,0.0,0.55,0.12
2024-03-14,4,0.3,0.18,0.0,0.0,0.31,0.144
2024-03-14,5,0.42000000000000004,0.156,0.0,0.0,0.94,0.152
2024-03-14,6,0.47,0.096,0.0,0.0,0.76,0.092
2024-03-14,7,0.38,0.135,0.0,0.0,0.8999999999999999,0.14
2024-03-14,8,0.12,0.159,0.0,0.0,0.21999999999999997,0.138
2024-03-14,9,2.1,0.44399999999999995,1.616,0.0,10.95,0.91
2024-03-14,10,2.67,0.546,1.206,0.0,13.420000000000002,0.47
2024-03-14,11,1.3,0.306,1.156,0.0,10.389999999999999,0.274
2024-03-14,12,2.58,0.513,2.272,0.0,12.02,0.83
2024-03-14,13,1.7000000000000002,0.51,1.956,0.0,9.92,0.28
2024-03-14,14,1.94,0.534,3.452,0.0,11.040000000000001,0.292
2024-03-14,15,2.7600000000000002,0.327,2.956,0.0,11.33,0.832
2024-03-14,16,2.63,0.384,2.966,0.0,12.28,0.91
2024-03-14,17,1.06,0.393,2.724,0.0,12.430000000000001,0.236
2024-03-14,18,1.7399999999999998,0.42899999999999994,1.682,0.0,9.43,0.56
2024-03-14,19,0.15,0.18,0.0,0.0,0.45999999999999996,0.09
2024-03-14,20,0.33,0.06,0.0,0.0,0.8300000000000001,0.19
2024-03-14,21,0.49,0.21599999999999997,0.0,0.0,0.72,0.126
2024-03-14,22,0.48,0.09,0.0,0.0,0.28,0.186
2024-03-14,23,0.31,0.11399999999999999,0.0,0.0,0.28,0.118
2024-03-15,0,0.41000000000000003,0.081,0.0,0.0,0.81,0.042
2024-03-15,1,0.21999999999999997,0.20700000000000002,0.0,0.0,0.37,0.1
2024-03-15,2,0.42000000000000004,0.195,0.0,0.0,0.72,0.188
2024-03-15,3,0.18,0.096,0.0,0.0,0.75,0.096
2024-03-15,4,0.24,0.153,0.0,0.0,0.61,0.158
2024-03-15,5,0.1,0.183,0.0,0.0,0.79,0.136
2024-03-15,6,0.42999999999999994,0.159,0.0,0.0,0.36,0.15
2024-03-15,7,0.17,0.156,0.0,0.0,0.43999999999999995,0.142
2024-03-15,8,0.4,0.159,0.0,0.0,0.5700000000000001,0.064
2024-03-15,9,1.6600000000000001,0.39,1.286,0.0,13.53,0.834
2024-03-15,10,2.2,0.42599999999999993,1.694,0.0,9.15,0.83
2024-03-15,11,2.7,0.339,2.332,0.0,10.69,0.732
2024-03-15,12,2.3200000000000003,0.30300000000000005,2.616,0.0,14.25,0.726
2024-03-15,13,2.11,0.44999999999999996,1.884,0.0,11.41,0.868
2024-03-15,14,2.75,0.44699999999999995,1.944,0.0,9.54,0.408
2024-03-15,15,2.38,0.40800000000000003,2.486,0.0,11.34,0.328
2024-03-15,16,1.8199999999999998,0.6000000000000001,2.452,0.0,12.98,0.644
2024-03-15,17,1.1600000000000001,0.567,2.282,0.0,14.299999999999999,0.332
2024-03-15,18,1.79,0.534,1.628,0.0,11.11,0.384
2024-03-15,19,0.42999999999999994,0.23399999999999999,0.0,0.0,0.34,0.072
2024-03-15,20,0.15,0.14400000000000002,0.0,0.0,0.71,0.08
2024-03-15,21,0.47,0.21599999999999997,0.0,0.0,0.8699999999999999,0.116
2024-03-15,22,0.43999999999999995,0.21000000000000002,0.0,0.0,0.54,0.164
2024-03-15,23,0.16,0.22499999999999998,0.0,0.0,0.55,0.04
2024-03-16,0,0.24,0.093,0.0,0.0,0.33,0.136
2024-03-16,1,0.3,0.183,0.0,0.0,0.34,0.13
2024-03-16,2,0.16,0.183,0.0,0.0,0.99,0.134
2024-03-16,3,0.35000000000000003,0.14100000000000001,0.0,0.0,0.37,0.144
2024-03-16,4,0.21999999999999997,0.10500000000000001,0.0,0.0,0.8999999999999999,0.09
2024-03-16,5,0.29000000000000004,0.084,0.0,0.0,0.21999999999999997,0.192
2024-03-16,6,0.49,0.23399999999999999,0.0,0.0,0.71,0.042
2024-03-16,7,0.42999999999999994,0.237,0.0,0.0,0.79,0.084
2024-03-16,8,0.37,0.195,0.0,0.0,0.78,0.144
2024-03-16,9,1.04,0.44699999999999995,0.986,0.0,12.829999999999998,0.822
2024-03-16,10,1.6800000000000002,0.375,1.128,0.0,12.86,0.434
2024-03-16,11,1.53,0.558,2.25,0.0,9.86,0.986
2024-03-16,12,2.27,0.306,2.284,0.0,10.58,0.396
2024-03-16,13,1.3900000000000001,0.46199999999999997,2.426,0.0,8.73,0.884
2024-03-16,14,2.3899999999999997,0.45899999999999996,2.544,0.0,11.66,0.9
2024-03-16,15,2.6500000000000004,0.5489999999999999,3.542,0.0,10.87,0.326
2024-03-16,16,2.6,0.522,2.814,0.0,12.61,0.542
2024-03-16,17,2.25,0.40800000000000003,2.188,0.0,14.1,0.902
2024-03-16,18,1.5,0.46499999999999997,2.06,0.0,10.649999999999999,0.884
2024-03-16,19,0.14,0.165,0.0,0.0,0.9299999999999999,0.05
2024-03-16,20,0.34,0.078,0.0,0.0,0.21000000000000002,0.042
2024-03-16,21,0.48,0.23399999999999999,0.0,0.0,0.65,0.076
2024-03-16,22,0.39,0.23099999999999998,0.0,0.0,0.47,0.134
2024-03-16,23,0.35000000000000003,0.07200000000000001,0.0,0.0,0.9299999999999999,0.192
2024-03-17,0,0.22999999999999998,0.06,0.0,0.0,0.21000000000000002,0.06
2024-03-17,1,0.16,0.22799999999999998,0.0,0.0,0.64,0.104
2024-03-17,2,0.16,0.11099999999999999,0.0,0.0,0.21999999999999997,0.124
2024-03-17,3,0.22999999999999998,0.14700000000000002,0.0,0.0,0.8500000000000001,0.156
2024-03-17,4,0.44999999999999996,0.22199999999999998,0.0,0.0,0.96,0.168
2024-03-17,5,0.39,0.063,0.0,0.0,0.81,0.178
2024-03-17,6,0.28,0.192,0.0,0.0,0.63,0.198
2024-03-17,7,0.47,0.07500000000000001,0.0,0.0,0.6900000000000001,0.094
2024-03-17,8,0.36,0.156,0.0,0.0,0.8999999999999999,0.124
2024-03-17,9,1.12,0.5549999999999999,1.406,0.0,13.959999999999999,0.96
2024-03-17,10,1.43,0.5820000000000001,1.7,0.0,8.379999999999999,0.97
2024-03-17,11,2.64,0.43499999999999994,1.156,0.0,14.96,0.77
2024-03-17,12,2.4299999999999997,0.498,1.738,0.0,11.82,0.33
2024-03-17,13,1.6800000000000002,0.43199999999999994,1.848,0.0,12.030000000000001,0.336
2024-03-17,14,2.9499999999999997,0.483,3.772,0.0,14.62,0.376
2024-03-17,15,1.03,0.42899999999999994,2.318,0.0,10.74,0.578
2024-03-17,16,1.9700000000000002,0.5609999999999999,2.606,0.0,14.079999999999998,0.278
2024-03-17,17,1.96,0.44999999999999996,1.85,0.0,10.68,0.586
2024-03-17,18,2.66,0.41700000000000004,0.834,0.0,8.219999999999999,0.828
2024-03-17,19,0.42999999999999994,0.14100000000000001,0.0,0.0,0.6,0.188
2024-03-17,20,0.34,0.17400000000000002,0.0,0.0,0.59,0.148
2024-03-17,21,0.43999999999999995,0.14100000000000001,0.0,0.0,0.4,0.114
2024-03-17,22,0.22999999999999998,0.129,0.0,0.0,0.8799999999999999,0.06
2024-03-17,23,0.45999999999999996,0.123,0.0,0.0,0.9299999999999999,0.086
2024-03-18,0,0.14,0.069,0.0,0.0,0.26,0.132
2024-03-18,1,0.19,0.21899999999999997,0.0,0.0,0.32,0.136
2024-03-18,2,0.33,0.129,0.0,0.0,0.8,0.112
2024-03-18,3,0.25,0.10799999999999998,0.0,0.0,0.8899999999999999,0.192
2024-03-18,4,0.44999999999999996,0.10500000000000001,0.0,0.0,0.52,0.092
2024-03-18,5,0.38,0.195,0.0,0.0,0.54,0.08
2024-03-18,6,0.10999999999999999,0.11099999999999999,0.0,0.0,0.5800000000000001,0.136
2024-03-18,7,0.14,0.084,0.0,0.0,0.61,0.106
2024-03-18,8,0.24,0.135,0.0,0.0,0.73,0.172
2024-03-18,9,1.26,0.495,1.39,0.0,9.83,0.404
2024-03-18,10,2.5,0.528,0.968,0.0,14.64,0.21
2024-03-18,11,1.3800000000000001,0.477,1.538,0.0,10.57,0.736
2024-03-18,12,2.8100000000000005,0.387,2.35,0.0,11.200000000000001,0.312
2024-03-18,13,2.51,0.5489999999999999,3.66,0.0,9.040000000000001,0.806
2024-03-18,14,1.32,0.492,2.892,0.0,13.5,0.984
2024-03-18,15,1.88,0.5820000000000001,3.944,0.0,8.459999999999999,0.584
2024-03-18,16,1.51,0.42899999999999994,3.014,0.0,10.16,0.344
2024-03-18,17,1.6600000000000001,0.477,2.766,0.0,14.98,0.304
2024-03-18,18,1.8900000000000001,0.498,1.488,0.0,10.61,0.314
2024-03-18,19,0.47,0.14700000000000002,0.0,0.0,0.43999999999999995,0.104
2024-03-18,20,0.33,0.10200000000000001,0.0,0.0,0.44999999999999996,0.114
2024-03-18,21,0.48,0.22799999999999998,0.0,0.0,0.96,0.108
2024-03-18,22,0.26,0.11099999999999999,0.0,0.0,0.8699999999999999,0.156
2024-03-18,23,0.42999999999999994,0.07200000000000001,0.0,0.0,0.78,0.07
2024-03-19,0,0.25,0.21000000000000002,0.0,0.0,0.45999999999999996,0.11
2024-03-19,1,0.26,0.22199999999999998,0.0,0.0,0.54,0.146
2024-03-19,2,0.18,0.23099999999999998,0.0,0.0,0.8699999999999999,0.14
2024-03-19,3,0.47,0.069,0.0,0.0,0.43999999999999995,0.046
2024-03-19,4,0.26,0.09,0.0,0.0,0.33,0.08
2024-03-19,5,0.14,0.10200000000000001,0.0,0.0,0.35000000000000003,0.13
2024-03-19,6,0.39,0.171,0.0,0.0,0.41000000000000003,0.118
2024-03-19,7,0.16,0.129,0.0,0.0,1.0,0.09
2024-03-19,8,0.12,0.09,0.0,0.0,0.42999999999999994,0.164
2024-03-19,9,1.27,0.558,1.704,0.0,8.32,0.972
2024-03-19,10,2.63,0.513,2.142,0.0,10.87,0.564
2024-03-19,11,2.33,0.40800000000000003,1.532,0.0,9.399999999999999,0.702
2024-03-19,12,2.04,0.483,2.146,0.0,13.49,0.252
2024-03-19,13,1.6600000000000001,0.483,1.986,0.0,8.110000000000001,0.412
2024-03-19,14,2.4699999999999998,0.35100000000000003,2.962,0.0,9.65,0.792
2024-03-19,15,2.8699999999999997,0.591,2.966,0.0,13.09,0.51
2024-03-19,16,2.8000000000000003,0.43499999999999994,2.694,0.0,10.940000000000001,0.644
2024-03-19,17,2.94,0.354,3.474,0.0,10.59,0.566
2024-03-19,18,2.49,0.43199999999999994,1.234,0.0,14.930000000000001,0.512
2024-03-19,19,0.33,0.07200000000000001,0.0,0.0,0.66,0.166
2024-03-19,20,0.24,0.23399999999999999,0.0,0.0,0.55,0.136
2024-03-19,21,0.43999999999999995,0.123,0.0,0.0,0.37,0.178
2024-03-19,22,0.13,0.20700000000000002,0.0,0.0,0.66,0.144
2024-03-19,23,0.21999999999999997,0.08700000000000001,0.0,0.0,0.6,0.13
2024-03-20,0,0.21000000000000002,0.20700000000000002,0.0,0.0,0.28,0.158
2024-03-20,1,0.45999999999999996,0.198,0.0,0.0,0.67,0.128
2024-03-20,2,0.24,0.063,0.0,0.0,0.77,0.16
2024-03-20,3,0.34,0.135,0.0,0.0,0.8999999999999999,0.18
2024-03-20,4,0.25,0.186,0.0,0.0,0.9299999999999999,0.182
2024-03-20,5,0.32,0.10799999999999998,0.0,0.0,0.74,0.05
2024-03-20,6,0.27,0.123,0.0,0.0,0.54,0.086
2024-03-20,7,0.18,0.20400000000000001,0.0,0.0,0.56,0.198
2024-03-20,8,0.43999999999999995,0.192,0.0,0.0,0.73,0.088
2024-03-20,9,2.41,0.558,2.042,0.0,14.34,0.91
2024-03-20,10,1.48,0.43799999999999994,1.022,0.0,13.73,0.674
2024-03-20,11,1.34,0.30300000000000005,1.86,0.0,10.280000000000001,0.814
2024-03-20,12,1.85,0.35100000000000003,2.388,0.0,8.100000000000001,0.636
2024-03-20,13,2.6,0.579,3.148,0.0,10.19,0.5
2024-03-20,14,2.11,0.393,2.882,0.0,14.830000000000002,0.782
2024-03-20,15,1.07,0.318,2.526,0.0,13.440000000000001,0.556
2024-03-20,16,1.9100000000000001,0.42899999999999994,2.592,0.0,10.73,0.658
2024-03-20,17,2.27,0.573,1.87,0.0,10.209999999999999,0.252
2024-03-20,18,1.7599999999999998,0.498,1.278,0.0,14.25,0.808
2024-03-20,19,0.42999999999999994,0.18,0.0,0.0,0.4,0.12
2024-03-20,20,0.22999999999999998,0.162,0.0,0.0,0.95,0.12
2024-03-20,21,0.25,0.081,0.0,0.0,0.5700000000000001,0.112
2024-03-20,22,0.4,0.093,0.0,0.0,0.55,0.068
2024-03-20,23,0.35000000000000003,0.177,0.0,0.0,0.25,0.196
2024-03-21,0,0.21000000000000002,0.12,0.0,0.0,0.52,0.136
2024-03-21,1,0.48,0.23399999999999999,0.0,0.0,0.8899999999999999,0.15
2024-03-21,2,0.21000000000000002,0.10200000000000001,0.0,0.0,0.96,0.118
2024-03-21,3,0.2,0.11699999999999999,0.0,0.0,0.8699999999999999,0.128
2024-03-21,4,0.32,0.183,0.0,0.0,0.34,0.044
2024-03-21,5,0.28,0.195,0.0,0.0,0.25,0.082
2024-03-21,6,0.44999999999999996,0.237,0.0,0.0,0.28,0.136
2024-03-21,7,0.27,0.08700000000000001,0.0,0.0,0.39,0.056
2024-03-21,8,0.3,0.171,0.0,0.0,0.78,0.042
2024-03-21,9,1.77,0.546,1.336,0.0,11.040000000000001,0.362
2024-03-21,10,1.48,0.42000000000000004,1.822,0.0,11.479999999999999,0.904
2024-03-21,11,2.2800000000000002,0.591,0.908,0.0,11.47,0.992
2024-03-21,12,1.26,0.33,3.984,0.0,8.24,0.816
2024-03-21,13,1.08,0.42599999999999993,1.832,0.0,12.96,0.478
2024-03-21,14,2.63,0.309,2.442,0.0,9.360000000000001,0.35
2024-03-21,15,2.6500000000000004,0.399,2.062,0.0,11.99,0.312
2024-03-21,16,1.41,0.30000000000000004,3.966,0.0,9.0,0.73
2024-03-21,17,1.7799999999999998,0.46199999999999997,3.326,0.0,13.879999999999999,0.356
2024-03-21,18,1.2,0.5489999999999999,1.824,0.0,11.719999999999999,0.928
2024-03-21,19,0.34,0.201,0.0,0.0,0.59,0.08
2024-03-21,20,0.14,0.084,0.0,0.0,0.9199999999999999,0.048
2024-03-21,21,0.21999999999999997,0.12,0.0,0.0,0.95,0.084
2024-03-21,22,0.33,0.066,0.0,0.0,0.6900000000000001,0.146
2024-03-21,23,0.17,0.135,0.0,0.0,0.76,0.066
2024-03-22,0,0.25,0.201,0.0,0.0,0.33,0.17
2024-03-22,1,0.25,0.11699999999999999,0.0,0.0,0.8599999999999999,0.11
2024-03-22,2,0.42000000000000004,0.165,0.0,0.0,0.67,0.114
2024-03-22,3,0.28,0.186,0.0,0.0,0.8599999999999999,0.052
2024-03-22,4,0.34,0.21299999999999997,0.0,0.0,0.4,0.192
2024-03-22,5,0.48,0.21899999999999997,0.0,0.0,0.45999999999999996,0.096
2024-03-22,6,0.38,0.24,0.0,0.0,0.53,0.098
2024-03-22,7,0.48,0.10500000000000001,0.0,0.0,0.42999999999999994,0.122
2024-03-22,8,0.17,0.093,0.0,0.0,0.36,0.168
2024-03-22,9,1.8599999999999999,0.495,1.64,0.0,12.370000000000001,0.548
2024-03-22,10,2.27,0.6000000000000001,2.264,0.0,12.13,0.794
